,gene_name,tpm
25654,Prss59,0.0
25655,Prss8,0.0
25656,Prtg,0.5981285
25657,Prtn3,0.9611160000000001
25658,Prune1,13.979422000000001
25659,Prune2,0.338347093
25660,Prx,0.126141
25661,Prxl2a,26.924526
25662,Prxl2b,0.0
25663,Prxl2c,12.825196
25664,Psap,2832.8515
25665,Psapl1,0.0
25666,Psat1,90.875942
25667,Psca,0.0
25668,Psd,5.857673699999999
25669,Psd2,0.1639020112845
25670,Psd3,1.6224938
25671,Psd4,29.148156999999998
25672,Psen1,49.485847
25673,Psen2,77.06203
25674,Psenen,124.018245
25675,Psg-ps1,0.0
25676,Psg16,4.06692
25677,Psg17,0.0
25678,Psg18,0.0
25679,Psg19,0.0
25680,Psg20,0.0
25681,Psg21,0.0
25682,Psg22,0.0
25683,Psg23,0.0270981
25684,Psg25,0.0536495
25685,Psg26,0.0
25686,Psg27,0.0
25687,Psg28,0.0
25688,Psg29,0.00982229
25689,Psip1,28.66774
25690,Pskh1,23.1345
25691,Psma1,127.136219
25692,Psma2,33.57576
25693,Psma3,126.689826
25694,Psma4,101.108543
25695,Psma5,115.21874
25696,Psma6,112.68664700000001
25697,Psma7,200.946394
25698,Psma8,21.167488
25699,Psmb1,121.648311
25700,Psmb10,39.325684
25701,Psmb11,0.0471709
25702,Psmb2,118.808545
25703,Psmb3,148.01174799999998
25704,Psmb4,229.141249
25705,Psmb5,198.43706
25706,Psmb6,294.56417
25707,Psmb7,115.583
25708,Psmb8,39.834391
25709,Psmb9,4.558346
25710,Psmc1,127.54568300000001
25711,Psmc2,64.5700592
25712,Psmc3,87.252552
25713,Psmc3ip,6.398116699999999
25714,Psmc4,75.732377
25715,Psmc5,79.90157
25716,Psmc6,49.878854000000004
25717,Psmd1,50.394495
25718,Psmd10,27.57431
25719,Psmd11,47.133742
25720,Psmd12,40.960122999999996
25721,Psmd13,50.7841898
25722,Psmd14,64.98725
25723,Psmd2,125.594628
25724,Psmd3,64.834504
25725,Psmd4,174.495324
25726,Psmd5,9.74337210104
25727,Psmd6,72.093744
25728,Psmd7,64.813325
25729,Psmd8,539.24735
25730,Psmd9,16.6118807
25731,Psme1,87.436939
25732,Psme2,88.14601200000001
25733,Psme2b,7.58573
25734,Psme3,78.69278399999999
25735,Psme3ip1,29.116870000000002
25736,Psme4,12.433848
25737,Psmf1,20.60101
25738,Psmg1,33.929293
25739,Psmg2,31.970191
25740,Psmg3,33.39881
25741,Psmg4,83.4559
25742,Psors1c2,0.0
25743,Pspc1,9.742809999999999
25744,Psph,17.68841
25745,Pspn,1.91353
25746,Psrc1,113.68704
25747,Pstk,15.928835
25748,Pstpip1,167.332900157467
25749,Pstpip2,0.44908000000000003
25750,Ptafr,13.4529
25751,Ptar1,2.658586
25752,Ptbp1,166.57063699999998
25753,Ptbp2,9.407392
25754,Ptbp3,31.61923500089952
25755,Ptcd1,8.98752
25756,Ptcd2,30.582
25757,Ptcd3,45.974042000000004
25758,Ptch1,7.4192238
25759,Ptch2,0.0
25760,Ptchd1,1.3790580000000001
25761,Ptchd3,0.0
25762,Ptchd4,0.0
25763,Ptcra,0.106602
25764,Ptdss1,23.580281
25765,Ptdss2,17.313487
25766,Pten,20.307439
25767,Pter,25.43803
25768,Ptf1a,0.0
25769,Ptf1aos,0.0
25770,Ptgdr,0.0
25771,Ptgdr2,0.0446646
25772,Ptgds,0.4860875
25773,Ptger1,3.332124
25774,Ptger2,0.0
25775,Ptger3,14.285300000000001
25776,Ptger4,1.7382499
25777,Ptges,2.8221453
25778,Ptges2,16.193967999999998
25779,Ptges3,80.549813
25780,Ptges3l,12.54615
25781,Ptgfr,0.0
25782,Ptgfrn,0.0
25783,Ptgir,54.612919999999995
25784,Ptgis,0.0
25785,Ptgr1,6.05893
25786,Ptgr2,32.978129
25787,Ptgs1,12.926532
25788,Ptgs2,0.413015
25789,Ptgs2os,0.100438
25790,Ptgs2os2,1.4262190000000001
25791,Pth,0.0
25792,Pth1r,0.0
25793,Pth2,0.0
25794,Pth2r,0.0
25795,Pthlh,0.0
25796,Ptk2,20.6570133
25797,Ptk2b,56.752165940000005
25798,Ptk6,2.07646
25799,Ptk7,0.0797682
25800,Ptma,1323.923549
25801,Ptms,213.68673
25802,Ptn,0.0376658
25803,Ptov1,108.747448
25804,Ptp4a1,54.529799
25805,Ptp4a2,68.603976
25806,Ptp4a3,72.353593
25807,Ptpa,72.963674
25808,Ptpdc1,1.889873
25809,Ptpmt1,46.671554
25810,Ptpn1,187.90729
25811,Ptpn11,26.07113
25812,Ptpn12,22.601944
25813,Ptpn13,0.0323664
25814,Ptpn14,0.1694348
25815,Ptpn18,76.88381600000001
25816,Ptpn2,15.758099
25817,Ptpn20,0.0
25818,Ptpn21,4.2253831
25819,Ptpn22,7.6892418000000005
25820,Ptpn23,24.130648
25821,Ptpn3,0.0
25822,Ptpn4,5.896071
25823,Ptpn5,0.235963
25824,Ptpn6,170.898139
25825,Ptpn7,38.502435
25826,Ptpn9,10.3705
25827,Ptpra,111.92366999999999
25828,Ptprb,0.0
25829,Ptprc,66.2071009
25830,Ptprcap,0.260546
25831,Ptprd,0.0065082
25832,Ptpre,11.808105000000001
25833,Ptprf,0.0
25834,Ptprh,0.0
25835,Ptprj,6.030469
25836,Ptprk,0.0
25837,Ptprm,0.0
25838,Ptprn,0.0927923
25839,Ptprn2,0.0173233
25840,Ptpro,10.30739
25841,Ptprq,0.0
25842,Ptprr,0.0498298
25843,Ptprs,151.8179191
25844,Ptprt,1.7532078533072
25845,Ptprtos,0.0
25846,Ptpru,0.8241143
25847,Ptprv,2.6867001
25848,Ptprz1,0.00652154
25849,Ptrh1,96.43635
25850,Ptrh2,13.38937
25851,Ptrhd1,2.29045
25852,Pts,41.674764
25853,Pttg1,21.968536
25854,Pttg1ip,33.7148228545
25855,Pttg1ip2,0.0
25856,Ptx3,0.0
25857,Ptx4,0.0
25858,Pudp,0.0
25859,Puf60,80.905386
25860,Pum1,23.427565
25861,Pum2,52.4757464429416
25862,Pum3,73.9311173
25863,Pura,11.6656
25864,Purb,27.9091
25865,Purg,2.515777
25866,Pus1,48.45818
25867,Pus10,16.897809000000002
25868,Pus3,14.024987
25869,Pus7,27.101491
25870,Pus7l,6.193817
25871,Pusl1,34.55849
25872,Pvalb,0.0
25873,Pvr,20.085962
25874,Pvrig,0.0
25875,Pvt1,13.0081851119026
25876,Pwp1,42.218967
25877,Pwp2,21.4081
25878,Pwwp2a,12.17233
25879,Pwwp2b,25.60691
25880,Pwwp3a,19.357213
25881,Pwwp3b,0.0
25882,Pwwp4a,0.0
25883,Pwwp4b,0.0
25884,Pwwp4c,0.0
25885,Pwwp4d,0.0
25886,Pxdc1,0.0
25887,Pxdn,0.0
25888,Pxk,19.34769
25889,Pxmp2,1.17703
25890,Pxmp4,10.08455
25891,Pxn,38.626294
25892,Pxt1,0.0
25893,Pxylp1,0.6285571
25894,Pycard,101.2886
25895,Pycr1,3.7899659999999997
25896,Pycr2,43.105650000000004
25897,Pycrl,24.0697
25898,Pygb,15.97
25899,Pygl,0.0881461
25900,Pygm,0.131621
25901,Pygo1,0.0133044
25902,Pygo2,38.302350000000004
25903,Pym1,16.23782
25904,Pyroxd1,6.0485118
25905,Pyroxd2,8.82094
25906,Pyurf,5.53558
25907,Pyy,0.0
25908,Pzp,0.0
25909,Qars,256.4276085
25910,Qdpr,81.571466
25911,Qki,45.99811
25912,Qpct,4.308814
25913,Qpctl,10.520622
25914,Qprt,0.0854425
25915,Qrfp,0.0
25916,Qrfpr,0.0
25917,Qrfprl,0.0
25918,Qrich1,53.299447
25919,Qrich2,0.0
25920,Qrsl1,7.959819
25921,Qser1,4.617870000145917
25922,Qsox1,6.703462
25923,Qsox2,9.583919999999999
25924,Qtrt1,33.541507
25925,Qtrt2,19.61364
25926,R3hcc1,13.936892
25927,R3hcc1l,6.7787489999999995
25928,R3hdm1,69.4669489
25929,R3hdm2,47.3015356
25930,R3hdm4,41.107200000000006
25931,R3hdml,0.0
25932,R74862,4.618520999999999
25933,Rab10,56.2832
25934,Rab10os,7.331684
25935,Rab11a,100.864216
25936,Rab11b,52.77771
25937,Rab11fip1,2.601889
25938,Rab11fip2,4.93663
25939,Rab11fip3,6.519154
25940,Rab11fip4,0.0
25941,Rab11fip4os1,0.449666
25942,Rab11fip4os2,0.0
25943,Rab11fip5,34.39155
25944,Rab12,35.65444
25945,Rab13,0.444956
25946,Rab14,113.06609
25947,Rab15,1.177534
25948,Rab17,0.0
25949,Rab18,70.47592
25950,Rab19,1.90047
25951,Rab1a,142.854015
25952,Rab1b,104.65631
25953,Rab20,15.55
25954,Rab21,26.92572
25955,Rab22a,22.845018
25956,Rab23,4.792090999999999
25957,Rab24,86.760717
25958,Rab25,0.204622
25959,Rab26,0.0494952
25960,Rab26os,19.89939
25961,Rab27a,4.363160000750152
25962,Rab27b,0.024543660000000002
25963,Rab28,21.859058
25964,Rab29,19.638576999999998
25965,Rab2a,59.7632
25966,Rab2b,9.284584160369
25967,Rab30,0.28798914000000003
25968,Rab31,69.6377
25969,Rab32,28.511674
25970,Rab33a,0.454773
25971,Rab33b,5.01299
25972,Rab34,35.887917
25973,Rab35,31.17581
25974,Rab36,0.302296
25975,Rab37,0.836198
25976,Rab38,0.0
25977,Rab39,0.112766
25978,Rab39b,0.0
25979,Rab3a,4.31544
25980,Rab3b,0.0
25981,Rab3c,0.0953494
25982,Rab3d,8.56918
25983,Rab3gap1,21.535183999999997
25984,Rab3gap2,127.13683
25985,Rab3il1,20.3006521
25986,Rab3ip,3.6546685856
25987,Rab40b,0.0
25988,Rab40c,68.61005
25989,Rab42,1.02123
25990,Rab43,9.041822146954
25991,Rab44,0.0
25992,Rab4a,0.132051
25993,Rab4b,43.330101
25994,Rab5a,35.2203506
25995,Rab5b,43.980560000000004
25996,Rab5c,108.18063
25997,Rab5if,154.585207
25998,Rab6a,38.106853
25999,Rab6b,7.33305
26000,Rab7,351.271226
26001,Rab7b,272.61812
26002,Rab8a,42.3315
26003,Rab8b,34.2408
26004,Rab9,26.124998
26005,Rab9b,0.0
26006,Rabac1,134.85304000000002
26007,Rabep1,55.169036
26008,Rabep2,12.9150328
26009,Rabepk,15.220143
26010,Rabgap1,13.9471003
26011,Rabgap1l,2.2208514
26012,Rabgef1,13.049859
26013,Rabggta,25.671540999999998
26014,Rabggtb,76.30028248299999
26015,Rabif,9.91251
26016,Rabl2,5.6068842
26017,Rabl3,4.0674333
26018,Rabl6,47.672043
26019,Rac1,202.053
26020,Rac2,260.62294299999996
26021,Rac3,9.12398
26022,Racgap1,27.6693303
26023,Rack1,2902.33803
26024,Rad1,15.327397699999999
26025,Rad17,12.231879000000001
26026,Rad18,6.311137899999999
26027,Rad21,41.906563
26028,Rad21l,0.0
26029,Rad23a,62.737391
26030,Rad23b,111.638822
26031,Rad50,15.951305999999999
26032,Rad51,6.793552
26033,Rad51ap1,7.515218
26034,Rad51ap2,0.0
26035,Rad51b,2.463165
26036,Rad51c,1.903354
26037,Rad51d,13.1047346995
26038,Rad52,17.764247
26039,Rad54b,4.86557
26040,Rad54l,6.76943
26041,Rad54l2,5.949784999999999
26042,Rad9a,8.362570999999999
26043,Rad9b,7.6831
26044,Radil,0.0
26045,Radx,3.95614
26046,Rae1,55.490204
26047,Raet1d,2.4719
26048,Raet1e,2.6194491302419998
26049,Raf1,1759.455908
26050,Rag1,0.0
26051,Rag2,0.144912
26052,Rai1,14.75006
26053,Rai14,14.528044000000001
26054,Rai2,0.0
26055,Rala,35.834540000000004
26056,Ralb,48.313475
26057,Ralbp1,29.311143
26058,Ralgapa1,11.6280034
26059,Ralgapa2,8.6479608
26060,Ralgapb,14.233260803290179
26061,Ralgds,6.8586415
26062,Ralgps1,2.488929
26063,Ralgps2,0.9915380999999999
26064,Raly,125.679843
26065,Ralyl,0.0
26066,Ramac,39.0711
26067,Ramp1,0.0
26068,Ramp2,0.0
26069,Ramp3,0.0
26070,Ran,241.3722
26071,Ranbp1,143.083719
26072,Ranbp10,25.4242
26073,Ranbp17,0.0141214
26074,Ranbp2,20.655583
26075,Ranbp3,42.07838845252
26076,Ranbp3l,0.2059618
26077,Ranbp6,5.114053
26078,Ranbp9,24.983295
26079,Rangap1,53.760144
26080,Rangrf,18.305816
26081,Rap1a,98.91637
26082,Rap1b,88.60235
26083,Rap1gap,0.0426881
26084,Rap1gap2,0.0
26085,Rap1gapos,0.0
26086,Rap1gds1,20.09055
26087,Rap2a,42.1959
26088,Rap2b,12.3474
26089,Rap2c,15.3837
26090,Rapgef1,35.9247600185785
26091,Rapgef2,1.94838756
26092,Rapgef3,1.6255623
26093,Rapgef3os1,0.688929
26094,Rapgef3os2,0.0774253
26095,Rapgef4,0.0259815
26096,Rapgef4os1,0.0
26097,Rapgef4os2,0.0
26098,Rapgef4os3,0.0
26099,Rapgef5,6.8916859
26100,Rapgef6,27.887261000000002
26101,Rapgefl1,0.2244361
26102,Raph1,4.1718095
26103,Rapsn,0.0
26104,Rara,4.160659
26105,Rarb,0.0
26106,Rarg,5.086365
26107,Rarres1,0.0
26108,Rarres2,0.0
26109,Rars,139.06898500000003
26110,Rars2,23.90157
26111,Rasa1,22.554414
26112,Rasa2,4.9998824
26113,Rasa3,55.3874
26114,Rasa4,106.158265
26115,Rasal1,7.7812888
26116,Rasal2,1.635071
26117,Rasal3,0.0
26118,Rasd1,0.0377496
26119,Rasd2,18.484368
26120,Rasef,0.0
26121,Rasgef1a,0.264671
26122,Rasgef1b,6.644241999999999
26123,Rasgef1c,0.0
26124,Rasgrf1,0.0379257
26125,Rasgrf2,0.0
26126,Rasgrp1,0.10206693
26127,Rasgrp2,1.3241413
26128,Rasgrp3,318.052819
26129,Rasgrp4,1.27681994
26130,Rasip1,0.121222
26131,Rasl10a,0.0
26132,Rasl10b,0.0
26133,Rasl11a,0.235814
26134,Rasl11b,0.5015305
26135,Rasl12,0.29223099999999996
26136,Rasl2-9,0.27155
26137,Rassf1,29.907442
26138,Rassf10,0.0
26139,Rassf2,11.400891000000001
26140,Rassf3,36.398361
26141,Rassf4,20.59671
26142,Rassf5,31.000132999999998
26143,Rassf6,0.0
26144,Rassf7,1.425351
26145,Rassf8,7.55232
26146,Rassf9,0.09229514759
26147,Raver1,39.6857
26148,Raver2,0.0
26149,Rax,0.0317052
26150,Raxos1,0.0
26151,Rb1,15.289921999999999
26152,Rb1cc1,18.134633
26153,Rbak,4.728454
26154,Rbakdn,0.0
26155,Rbbp4,57.47268
26156,Rbbp5,21.002879999999998
26157,Rbbp6,24.729188
26158,Rbbp7,88.2833594
26159,Rbbp8,7.5239724
26160,Rbbp8nl,0.0
26161,Rbbp9,5.443824
26162,Rbck1,86.78247999999999
26163,Rbfa,72.4565
26164,Rbfaos,0.095002
26165,Rbfox1,0.0
26166,Rbfox2,2.7817577
26167,Rbfox3,0.0
26168,Rbis,102.57480899999999
26169,Rbks,14.521879
26170,Rbl1,7.851470999999999
26171,Rbl2,15.680753
26172,Rbm10,21.8674
26173,Rbm11,0.0
26174,Rbm12,12.56544
26175,Rbm12b1,2.773946
26176,Rbm12b2,6.046223
26177,Rbm14,33.563410000000005
26178,Rbm15,12.36871
26179,Rbm15b,9.78405
26180,Rbm17,87.51128
26181,Rbm18,16.072423999999998
26182,Rbm19,14.4929
26183,Rbm20,0.33805989999999997
26184,Rbm22,45.672057
26185,Rbm24,0.0
26186,Rbm25,74.70306
26187,Rbm26,24.245730000000002
26188,Rbm27,8.41749
26189,Rbm28,37.92802
26190,Rbm3,274.28955
26191,Rbm31y,0.0
26192,Rbm33,25.069808000000002
26193,Rbm34,20.89305
26194,Rbm38,28.554195
26195,Rbm39,242.684046
26196,Rbm3os,1.41287
26197,Rbm4,28.311146
26198,Rbm41,5.3035890000000006
26199,Rbm42,62.505438000000005
26200,Rbm43,15.844449
26201,Rbm44,0.0
26202,Rbm45,39.1242
26203,Rbm46,0.0
26204,Rbm46os,0.0
26205,Rbm47,14.112273
26206,Rbm48,6.450375
26207,Rbm4b,4.218032554984
26208,Rbm5,46.1677085
26209,Rbm6,22.24502210768
26210,Rbm7,66.91818
26211,Rbm8a,40.962329
26212,Rbm8a2,0.095051
26213,Rbms1,50.16476
26214,Rbms2,17.305865
26215,Rbms3,0.4729119
26216,Rbmx,27.721356869999997
26217,Rbmx2,5.342541
26218,Rbmxl1,57.6274
26219,Rbmxl2,0.0
26220,Rbmy,0.0
26221,Rbp1,0.236152
26222,Rbp2,0.0
26223,Rbp3,0.0
26224,Rbp4,0.0754737
26225,Rbp7,0.0
26226,Rbpj,36.123449
26227,Rbpjl,0.0232243
26228,Rbpms,0.0455118
26229,Rbpms2,0.7762125
26230,Rbsn,7.427327
26231,Rbx1,90.787061
26232,Rc3h1,6.107308000163436
26233,Rc3h2,5.5608921896000005
26234,Rcan1,28.73568900271083
26235,Rcan2,0.0
26236,Rcan3,16.09478
26237,Rcbtb1,13.939048999999999
26238,Rcbtb2,35.618902
26239,Rcc1,28.293409
26240,Rcc1l,16.23321
26241,Rcc2,260.42111
26242,Rccd1,5.355411
26243,Rce1,29.400414
26244,Rchy1,26.456781
26245,Rcl1,27.628786
26246,Rcn1,5.076096
26247,Rcn2,22.226156
26248,Rcn3,0.0
26249,Rcor1,20.610428
26250,Rcor2,2.564915
26251,Rcor3,13.905289
26252,Rcsd1,7.58957
26253,Rcvrn,0.0
26254,Rd3,0.0
26255,Rd3l,0.0
26256,Rdh1,0.0551728
26257,Rdh10,1.86805
26258,Rdh11,15.01894
26259,Rdh12,0.136809
26260,Rdh13,26.684494
26261,Rdh14,10.4111
26262,Rdh16,0.185199
26263,Rdh16f1,0.0
26264,Rdh16f2,0.0
26265,Rdh19,0.0
26266,Rdh5,1.8342224
26267,Rdh7,0.0
26268,Rdh8,0.0
26269,Rdh9,0.0
26270,Rdm1,4.2377579999999995
26271,Rdx,33.391836
26272,Rec114,1.208556
26273,Rec8,0.0
26274,Reck,0.0
26275,Recql,34.394496
26276,Recql4,3.289787
26277,Recql5,11.262912
26278,Recql5os1,0.367957
26279,Redrum,0.0
26280,Reep1,0.0139026
26281,Reep2,0.489618
26282,Reep3,18.201078
26283,Reep4,33.560538
26284,Reep5,54.939781999999994
26285,Reep6,1.998248
26286,Reg1,0.0
26287,Reg2,0.159668
26288,Reg3a,0.0
26289,Reg3b,0.0
26290,Reg3d,0.0
26291,Reg3g,0.0
26292,Reg4,0.0
26293,Rel,4.0707
26294,Rela,39.519145
26295,Relb,6.0124009
26296,Relch,21.662093
26297,Rell1,7.5489239999999995
26298,Rell2,0.6817923
26299,Reln,0.0
26300,Relt,3.166818
26301,Rem1,0.1225189
26302,Rem2,0.0
26303,Ren1,0.0
26304,Renbp,135.551368
26305,Rep15,0.466617
26306,Repin1,20.527091
26307,Reps1,16.157979
26308,Reps2,4.825972999999999
26309,Rer1,66.08180999999999
26310,Rere,140.63950499999999
26311,Rerg,0.0
26312,Rergl,0.0
26313,Resf1,9.085248
26314,Resp18,0.0
26315,Rest,8.0619
26316,Ret,0.0
26317,Retn,0.0
26318,Retnla,0.0
26319,Retnlb,0.0
26320,Retnlg,0.0
26321,Retreg1,68.417631
26322,Retreg2,50.87581
26323,Retreg3,28.933268150390997
26324,Retsat,26.186202
26325,Rev1,14.642286
26326,Rev3l,3.08118400479982
26327,Rex1bd,80.17738999999999
26328,Rex2,1.65973
26329,Rexo1,27.678315
26330,Rexo2,106.662888
26331,Rexo4,41.888948
26332,Rexo5,7.06577940143788
26333,Rfc1,24.7603686
26334,Rfc2,119.391143
26335,Rfc3,8.938834
26336,Rfc4,20.504917
26337,Rfc5,22.316595999999997
26338,Rfesd,11.210896
26339,Rffl,15.173281999999999
26340,Rfk,20.426978000000002
26341,Rflna,0.0
26342,Rflnb,0.0156934
26343,Rfng,12.47523
26344,Rfpl4,0.0
26345,Rfpl4b,0.0
26346,Rft1,13.170074000000001
26347,Rftn1,55.68553
26348,Rftn2,1.6693670652383
26349,Rfwd3,23.630100000000002
26350,Rfx1,9.542525999999999
26351,Rfx2,0.2956489
26352,Rfx3,0.42571990000000004
26353,Rfx4,0.0
26354,Rfx5,9.268143
26355,Rfx6,0.0
26356,Rfx7,16.183281
26357,Rfx8,0.0
26358,Rfxank,5.644451
26359,Rfxap,8.20175
26360,Rgcc,1.24258
26361,Rgl1,45.789699999999996
26362,Rgl2,165.024988243696
26363,Rgl3,1.6741619069999998
26364,Rgma,0.0
26365,Rgmb,6.2583515
26366,Rgn,0.0
26367,Rgp1,26.873566
26368,Rgr,0.0
26369,Rgs1,272.188154
26370,Rgs10,111.843002
26371,Rgs11,56.475875
26372,Rgs12,3.0334119999999998
26373,Rgs13,0.0
26374,Rgs14,8.4881288
26375,Rgs16,0.0245147
26376,Rgs17,0.0
26377,Rgs18,1.29529
26378,Rgs19,71.23304
26379,Rgs2,41.14455
26380,Rgs20,0.074002
26381,Rgs21,0.0
26382,Rgs22,0.0
26383,Rgs3,12.7867516
26384,Rgs4,0.0
26385,Rgs5,0.0398363
26386,Rgs6,0.0
26387,Rgs7,0.0447117
26388,Rgs7bp,0.164498
26389,Rgs8,0.046175
26390,Rgs9,0.4630811
26391,Rgs9bp,0.0171538
26392,Rgsl1,0.295363
26393,Rhag,0.0245147
26394,Rhbdd1,15.982832
26395,Rhbdd2,17.416331999999997
26396,Rhbdd3,11.827223
26397,Rhbdf1,0.0210951
26398,Rhbdf2,23.454183999999998
26399,Rhbdl1,5.886667000000001
26400,Rhbdl2,1.1479589000000001
26401,Rhbdl3,0.0
26402,Rhbg,0.0
26403,Rhcg,0.0278549
26404,Rhd,11.95026
26405,Rheb,44.233498000000004
26406,Rhebl1,9.474049
26407,Rhno1,28.166347
26408,Rho,0.0233585
26409,Rhoa,197.7731001
26410,Rhob,25.8122
26411,Rhobtb1,0.0
26412,Rhobtb2,3.5149589999999997
26413,Rhobtb3,0.9884601000000001
26414,Rhoc,66.06323
26415,Rhod,0.800182
26416,Rhof,6.470381356
26417,Rhog,81.44656400000001
26418,Rhoh,0.0437206
26419,Rhoj,1.1232192
26420,Rhoq,10.8830200100059
26421,Rhot1,20.202844
26422,Rhot2,24.4829601
26423,Rhou,1.94802
26424,Rhov,16.9978
26425,Rhox1,0.0
26426,Rhox10,0.0
26427,Rhox11,0.0
26428,Rhox12,0.0
26429,Rhox13,0.0
26430,Rhox2a,0.0
26431,Rhox2b,0.0
26432,Rhox2c,0.0
26433,Rhox2d,0.0
26434,Rhox2e,0.0
26435,Rhox2f,0.0
26436,Rhox2g,0.0
26437,Rhox2h,0.0
26438,Rhox3a,0.0
26439,Rhox3a2,0.0
26440,Rhox3c,0.0
26441,Rhox3e,0.0
26442,Rhox3f,0.0
26443,Rhox3g,0.0
26444,Rhox3h,0.0
26445,Rhox4a,0.0
26446,Rhox4a2,0.0
26447,Rhox4b,0.0
26448,Rhox4c,0.0
26449,Rhox4d,0.0
26450,Rhox4e,0.0
26451,Rhox4f,0.0
26452,Rhox4g,0.103585
26453,Rhox5,2.50297
26454,Rhox6,0.0
26455,Rhox7a,0.0
26456,Rhox7b,0.0
26457,Rhox8,0.708837
26458,Rhox9,0.0
26459,Rhpn1,0.0
26460,Rhpn2,0.2074638
26461,Rian,0.3575026
26462,Ribc1,2.77926
26463,Ribc2,0.0
26464,Ric1,14.4348732
26465,Ric3,0.0
26466,Ric8a,38.155032
26467,Ric8b,6.345975
26468,Rictor,4.0349636
26469,Rida,21.7935277
26470,Rif1,35.9974633
26471,Riiad1,0.8010280000000001
26472,Rilp,0.207523
26473,Rilpl1,19.344042
26474,Rilpl2,760.63629
26475,Rimbp2,0.248926
26476,Rimbp3,0.00994705
26477,Rimkla,0.0
26478,Rimklb,0.0
26479,Rimoc1,36.4734
26480,Rims1,0.0
26481,Rims2,0.478202
26482,Rims3,0.0
26483,Rims4,0.0
26484,Rin1,5.0556148
26485,Rin2,20.50472
26486,Rin3,8.048555200000001
26487,Ring1,31.932389999999998
26488,Rinl,23.040807
26489,Rint1,7.9970490000000005
26490,Riok1,17.1196225
26491,Riok2,20.45796
26492,Riok3,58.283442871
26493,Riox1,19.9008
26494,Riox2,21.8274565
26495,Ripk1,25.652029999999996
26496,Ripk2,8.54869
26497,Ripk3,0.51478
26498,Ripk4,0.0
26499,Ripor1,8.06154
26500,Ripor2,0.11660989999999999
26501,Ripor3,1.4095389999999999
26502,Ripply1,0.0
26503,Ripply2,0.0
26504,Ripply3,0.20116
26505,Rit1,51.119611
26506,Rit2,0.0
26507,Rita1,12.80127
26508,Rlbp1,0.0
26509,Rlf,7.1739752999999995
26510,Rlim,16.713287
26511,Rln1,0.0
26512,Rln3,0.0
26513,Rmc1,23.94292
26514,Rmdn1,17.22428
26515,Rmdn2,3.453152
26516,Rmdn3,22.978583
26517,Rmi1,14.3023
26518,Rmi2,0.575269
26519,Rmnd1,52.65979
26520,Rmnd5a,22.033620000000003
26521,Rmnd5b,63.68829
26522,Rmrp,4.12555
26523,Rmst,0.3282925
26524,Rnase1,0.0
26525,Rnase10,0.0
26526,Rnase11,0.0
26527,Rnase12,0.0
26528,Rnase13,0.0
26529,Rnase2a,0.0
26530,Rnase2b,0.0
26531,Rnase4,7.733950999999999
26532,Rnase6,0.0
26533,Rnase9,0.0
26534,Rnaseh1,24.975202
26535,Rnaseh2a,67.88596
26536,Rnaseh2b,19.896568
26537,Rnaseh2c,53.53226
26538,Rnasek,304.87615999999997
26539,Rnasel,35.71103
26540,Rnaset2a,25.909872999999997
26541,Rnaset2b,65.593237
26542,Rncr4,0.0
26543,Rnd1,1.031444
26544,Rnd2,4.557638
26545,Rnd3,0.33641790000000005
26546,Rnf10,66.178893
26547,Rnf103,8.266907
26548,Rnf11,20.512410000000003
26549,Rnf111,17.5675596
26550,Rnf112,0.0
26551,Rnf113a1,7.41993
26552,Rnf113a2,16.537
26553,Rnf114,49.59912
26554,Rnf115,50.301029
26555,Rnf121,14.410361
26556,Rnf122,0.7356052
26557,Rnf123,29.330488000000003
26558,Rnf125,0.0
26559,Rnf126,78.0882
26560,Rnf128,15.5527
26561,Rnf13,39.6281893
26562,Rnf130,155.32144000000002
26563,Rnf133,0.0
26564,Rnf135,9.435690000000001
26565,Rnf138,10.961400000000001
26566,Rnf138rt1,0.0
26567,Rnf139,8.104877
26568,Rnf14,32.8822890003694
26569,Rnf141,12.458060499999998
26570,Rnf144a,0.20302376
26571,Rnf144b,6.93041
26572,Rnf145,15.589331
26573,Rnf146,18.192462
26574,Rnf148,0.0
26575,Rnf149,62.241396
26576,Rnf150,0.376947
26577,Rnf151,0.344367
26578,Rnf152,0.010090770654
26579,Rnf157,15.838705000000001
26580,Rnf165,0.0507581
26581,Rnf166,55.581214
26582,Rnf167,30.405562000000003
26583,Rnf168,9.90769
26584,Rnf169,7.911554
26585,Rnf17,11.362366
26586,Rnf170,6.0639911
26587,Rnf180,3.4558226
26588,Rnf181,45.884445
26589,Rnf182,0.0
26590,Rnf183,0.0
26591,Rnf185,14.075489
26592,Rnf186,0.0
26593,Rnf187,104.044
26594,Rnf19a,12.324818
26595,Rnf19b,28.627370000000003
26596,Rnf2,20.097863
26597,Rnf20,27.477125
26598,Rnf207,0.2373272
26599,Rnf208,0.0475532
26600,Rnf212,0.0
26601,Rnf212b,0.0
26602,Rnf213,8.7502496
26603,Rnf214,16.506525158
26604,Rnf215,8.770389999999999
26605,Rnf216,14.015939000000001
26606,Rnf217,0.0
26607,Rnf220,71.77384814
26608,Rnf222,0.0318102
26609,Rnf223,0.0192419
26610,Rnf224,0.0
26611,Rnf225,0.478858
26612,Rnf227,3.06707
26613,Rnf24,1.8185951
26614,Rnf25,37.217757
26615,Rnf26,15.5499
26616,Rnf31,10.128093
26617,Rnf32,8.090474
26618,Rnf34,11.61886
